Model,Scenario,Region,Variable,Unit,tgt.achieved,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Base gini imputed,Share of final consumption among GDP imputed
SHAPE_Gini,innovation,THA,Gini,NA,TRUE,38.973114,35.66209699083187,32.632372198523825,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,THA,Gini,NA,TRUE,38.973114,34.97769326935897,31.3918725212812,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,THA,Gini,NA,TRUE,38.973114,34.37427688538835,30.318103690491444,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,TLS,Gini,NA,TRUE,37.030998,33.88497625166161,31.006229310257094,28.37205045976984,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE
SHAPE_Gini,service,TLS,Gini,NA,TRUE,37.030998,33.23467787311646,29.82754646066565,26.769705163377935,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE
SHAPE_Gini,society,TLS,Gini,NA,TRUE,37.030998,32.66133105489754,28.80728589268954,25.40801901515624,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE
SHAPE_Gini,innovation,TGO,Gini,NA,TRUE,51.636955,47.25006314664054,43.23586600645834,39.56270076352964,36.20159456204224,33.12603597686143,30.311765899143143,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,TGO,Gini,NA,TRUE,51.636955,46.343270731553346,41.59228099523004,37.32835018069495,33.50154629346704,30.067056235283633,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,TGO,Gini,NA,TRUE,51.636955,45.543781507639814,40.169603998059806,35.4295807670311,31.24888145245865,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,TON,Gini,NA,TRUE,37.570999,34.379100689271255,31.45837469488238,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,28.78578318229399,FALSE,FALSE
SHAPE_Gini,service,TON,Gini,NA,TRUE,37.570999,33.71931939658177,30.26250381494236,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,27.944500532931627,FALSE,FALSE
SHAPE_Gini,society,TON,Gini,NA,TRUE,37.570999,33.13761180301499,29.227365394444753,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,27.940521203856132,FALSE,FALSE
SHAPE_Gini,innovation,TTO,Gini,NA,TRUE,39.740997,36.36474338505151,33.27532425672782,30.448371178264274,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,TRUE
SHAPE_Gini,service,TTO,Gini,NA,TRUE,39.740997,35.66685493195424,32.01038315010236,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,TRUE
SHAPE_Gini,society,TTO,Gini,NA,TRUE,39.740997,35.05154950100697,30.915457969550737,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,TRUE
SHAPE_Gini,innovation,TUN,Gini,NA,TRUE,41.278343,37.77148194231607,34.562551314589086,31.626240008213856,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,TUN,Gini,NA,TRUE,41.278343,37.046596279717114,33.248677058387486,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,TUN,Gini,NA,TRUE,41.278343,36.40748829185248,32.11139564689831,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,TUR,Gini,NA,TRUE,40.388737,36.95745370080512,33.81768001428601,30.94465032161362,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,TUR,Gini,NA,TRUE,40.388737,36.24819033764686,32.53212158514081,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,TUR,Gini,NA,TRUE,40.388737,35.62285602041266,31.419350178022423,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,TKM,Gini,NA,FALSE,41.118736,37.62543458478606,34.42891162058132,31.503953866810576,28.827490110051034,26.378409185031675,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE
SHAPE_Gini,service,TKM,Gini,NA,FALSE,41.118736,36.903351767881524,33.12011759563826,29.724730600314206,26.67742971352299,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE
SHAPE_Gini,society,TKM,Gini,NA,FALSE,41.118736,36.26671495742387,31.987233600834237,28.212732105334815,24.883622722117206,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE
SHAPE_Gini,innovation,TUV,Gini,NA,FALSE,42.472218,38.86392957287824,35.56218848390824,32.54095156264341,29.77638817367663,27.246692247540576,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,TRUE,TRUE
SHAPE_Gini,service,TUV,Gini,NA,FALSE,42.472218,38.11807836739314,34.21031363190698,30.703162617834746,27.55555546436121,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,TRUE,TRUE
SHAPE_Gini,society,TUV,Gini,NA,FALSE,42.472218,37.46048574585482,33.04013914025851,29.14139453005995,25.702702750481325,24,24,24,24,24,24,24,24,24,24,24,24,TRUE,TRUE
SHAPE_Gini,innovation,UGA,Gini,NA,TRUE,48.514957,44.39329898144751,40.621802353781085,37.170718651913305,34.01282673443686,31.123218071202793,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,UGA,Gini,NA,TRUE,48.514957,43.541331722226246,39.0775893740346,35.071458103936564,31.47602483262351,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,UGA,Gini,NA,TRUE,48.514957,42.79018004567738,37.74092819130988,33.28748930761972,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,UKR,Gini,NA,FALSE,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE
SHAPE_Gini,service,UKR,Gini,NA,FALSE,24.805983,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE
SHAPE_Gini,society,UKR,Gini,NA,FALSE,24.805983,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE
SHAPE_Gini,innovation,ARE,Gini,NA,TRUE,40.803852,37.337302008342185,34.165257761991526,31.26269910135775,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,ARE,Gini,NA,TRUE,40.803852,36.62074884404463,32.86648637728114,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,ARE,Gini,NA,TRUE,40.803852,35.98898734749312,31.742277917732377,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,GBR,Gini,NA,TRUE,33.576939,30.7243618067893,28.11412941586167,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,26.89751991814686,FALSE,FALSE
SHAPE_Gini,service,GBR,Gini,NA,TRUE,33.576939,30.13471988063301,27.045387975485745,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,26.874682058792114,FALSE,FALSE
SHAPE_Gini,society,GBR,Gini,NA,TRUE,33.576939,29.614851873263056,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,26.10559284967447,FALSE,FALSE
SHAPE_Gini,innovation,USA,Gini,NA,TRUE,41.544552,38.01507477346199,34.78544936606624,31.830201434823124,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,USA,Gini,NA,TRUE,41.544552,37.28551423601752,33.46310177672069,30.032552948873352,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,USA,Gini,NA,TRUE,41.544552,36.642284563851234,32.31848590058813,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,URY,Gini,NA,TRUE,42.469913,38.86182039747173,35.56025849653495,32.53918554012601,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,URY,Gini,NA,TRUE,42.469913,38.116009669906305,34.20845701182367,30.701496333539584,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,URY,Gini,NA,TRUE,42.469913,37.458452736426295,33.038346026446604,30,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,UZB,Gini,NA,TRUE,35.294701,32.29618886303031,29.552419641592174,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,29.453923235032374,FALSE,FALSE
SHAPE_Gini,service,UZB,Gini,NA,TRUE,35.294701,31.67638145650197,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,28.452603739906813,FALSE,FALSE
SHAPE_Gini,society,UZB,Gini,NA,TRUE,35.294701,31.129917531377995,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,28.448734487971826,FALSE,FALSE
SHAPE_Gini,innovation,VUT,Gini,NA,TRUE,42.324783,38.7290201255643,35.438740462918965,32.42799124600446,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,29.67302456336586,FALSE,FALSE
SHAPE_Gini,service,VUT,Gini,NA,TRUE,42.324783,37.98575801426026,34.09155841195778,30.596581869436804,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,27.59720723813122,FALSE,FALSE
SHAPE_Gini,society,VUT,Gini,NA,TRUE,42.324783,37.330448112408405,32.92544597979903,29.040235190970588,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,27.58865484477104,FALSE,FALSE
SHAPE_Gini,innovation,VNM,Gini,NA,TRUE,45.7631,41.875229954710264,38.317659506455286,35.062327577439135,32.08355705912936,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,VNM,Gini,NA,TRUE,45.7631,41.07158783501368,36.86103710826504,33.08214092318497,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,VNM,Gini,NA,TRUE,45.7631,40.363042853945814,35.60019378996323,31.39936209638467,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,PSE,Gini,NA,TRUE,39.931,36.53860440664062,33.43441466492143,30.593945831788535,30,30,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,PSE,Gini,NA,TRUE,39.931,35.837379326136805,32.163425833698575,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,29.4043797445741,FALSE,FALSE
SHAPE_Gini,society,PSE,Gini,NA,TRUE,39.931,35.21913209989949,31.063265780225148,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,29.39423368197554,FALSE,FALSE
SHAPE_Gini,innovation,ZMB,Gini,NA,TRUE,61.261421,56.05686878133947,51.2944767893698,46.93668066545773,42.9491073851388,39.30030413372854,35.96149021569633,32.90633004093576,30.110725397313008,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,service,ZMB,Gini,NA,TRUE,61.261421,54.98106189264389,49.344548616375356,44.285875796800546,39.74580475620752,35.67116980969125,32.014255677968116,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,society,ZMB,Gini,NA,TRUE,61.261421,54.032558133444105,47.65670287739517,42.033200122327024,37.073272086593036,32.69861678879158,30,30,30,30,30,30,30,30,30,30,30,FALSE,FALSE
SHAPE_Gini,innovation,ZWE,Gini,NA,TRUE,44.713902,40.915168081322705,37.4391610717152,34.25846324198996,31.347986175615688,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,28.68477287860712,FALSE,FALSE
SHAPE_Gini,service,ZWE,Gini,NA,TRUE,44.713902,40.12995084334745,36.01593425439549,32.32367578222372,29.009937898440143,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,26.03591567188579,FALSE,FALSE
SHAPE_Gini,society,ZWE,Gini,NA,TRUE,44.713902,39.43765047807367,34.783997943876706,30.679477562495954,27.059291603752655,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,24.695687645037506,FALSE,FALSE
